1.108360264651823135e+00 8.451388772024006624e-01
9.253094316252400420e-01 8.640163109629439564e-01
8.241408202415496653e-01 1.048635147942580170e+00
9.741404250839686974e-01 9.751230415439164911e-01
1.056451544451288083e+00 1.105559843684799759e+00
8.634812366662236727e-01 9.453948038546464705e-01
8.589606884760723204e-01 8.804065517727539536e-01
1.118910891983254219e+00 1.138819673218343986e+00
9.091636275931667122e-01 1.002564941585017078e+00
9.212919807544013295e-01 8.441081144751325649e-01
8.123312776693978332e-01 1.006882682782703320e+00
1.081520996979315585e+00 9.029633842578115299e-01
1.008156835293466891e+00 1.002920534302542244e+00
1.016724268185077218e+00 1.106784604482474066e+00
1.056175623155013898e+00 8.855453267060875433e-01
8.341019928220967383e-01 1.058298457947703275e+00
1.122579804145755089e+00 8.464811371811142848e-01
9.005590472577844618e-01 9.915836903451487050e-01
8.456255197284539005e-01 1.081742492644931053e+00
8.075235223766435988e-01 9.707335400968339911e-01
1.128197670048245671e+00 1.134892616207784144e+00
1.038746210162825090e+00 1.179713077418312661e+00
1.061209743781457826e+00 8.344934704308040185e-01
1.046903767900877025e+00 1.056448810624935453e+00
1.147154519916491422e+00 8.806720252005356686e-01
9.835335896954541246e-01 1.130499614947727105e+00
1.100240389514555162e+00 1.106370927896003664e+00
9.964838634835860853e-01 8.930628109666561842e-01
1.111043359171890677e+00 1.015515220384307193e+00
8.649196901242166557e-01 9.114784991545232806e-01
9.913343524687405761e-01 1.134976476971568227e+00
1.019786820085538226e+00 1.029449681988615195e+00
1.052296841416288320e+00 9.060803138998240192e-01
1.165423803364824318e+00 9.929381798393326353e-01
1.157756572629142999e+00 8.965100705279345217e-01
1.049164984879413343e+00 1.185215424137852525e+00
1.032587391295030299e+00 1.043031268920780130e+00
9.301345074043797512e-01 1.160447343680142129e+00
1.163138973687162903e+00 9.896981278640061275e-01
1.119365764298488219e+00 1.069327889187510428e+00
1.126530966398151090e+00 1.123649679417765279e+00
9.746618140919003359e-01 1.101440620476667132e+00
