-1.018209176624449208e+00 9.336439055795138220e-01
-1.198363650260832580e+00 5.206101936728763091e-01
6.496349139228864145e-01 -1.154891127760642844e+00
-1.333232448525344838e+00 5.456059081591108084e-01
-1.130614113949874877e+00 -1.044259582115668161e+00
2.814716974449248954e-01 -1.231012261835251698e+00
1.185380257264342818e+00 -4.695578902975046098e-01
9.818000952681588123e-02 1.553671587315017089e+00
1.357049772773835095e+00 4.477443810049168138e-01
7.975265952190072616e-01 9.485856689840698186e-01
1.168094912798850471e+00 6.495517930071932344e-01
1.627306168091933736e-01 -1.359727489643502318e+00
-6.474017243420909784e-02 1.390947494529030548e+00
1.376839269883888273e+00 7.470492109521198465e-01
3.673867631706900783e-01 1.290823633324619468e+00
1.322286909373850516e+00 5.178147733523729146e-01
-1.367333348276144722e+00 -5.038321497867478405e-01
5.387080989585815161e-01 -1.207287356406775647e+00
-1.386914991195207447e+00 -4.574297436909484649e-01
-1.279195115272161676e+00 -3.669305470840655836e-01
-7.224283835192946146e-01 1.389873484429284156e+00
9.607618120080861912e-01 -1.234038183320767867e+00
-9.409007510582818590e-01 -9.480360494237773938e-01
-1.140745499192121759e+00 -9.743396224770827230e-01
-9.142151782364513757e-01 1.083586274540448313e+00
1.473012765952041558e+00 6.041921475132983055e-01
-6.410273602762355249e-01 1.385710434047641604e+00
-1.259815770201141438e+00 -5.682750165477075122e-01
1.023153498545928741e+00 -1.088623192835239006e+00
-9.047767652696004914e-01 8.769455026197299219e-01
-2.187461038544382952e-01 1.464683574379523900e+00
7.172505547559827610e-01 -1.232811739305476051e+00
-1.366788126885853272e+00 4.846929384602794433e-01
-3.627427147466030233e-01 1.437703393738427149e+00
-4.053738861137290428e-01 -1.356012813619831725e+00
1.405849055961680749e+00 8.581877931636724410e-01
4.018280267690983454e-01 1.379614982413257973e+00
1.521525518564767143e+00 -4.996193409556208831e-01
5.984398574306980523e-01 1.356077506301059943e+00
1.453986903776530726e+00 -7.099163167083439863e-01
1.678678483833892621e+00 4.331198685450538544e-01
-1.508157804543710512e+00 4.641105265051094220e-01
-2.566420444803546586e-02 -1.261483317152845229e+00
1.596430995097502192e+00 3.392378138869291404e-01
-1.289400067281089468e+00 7.177359319198270970e-01
-4.676332031109404763e-01 1.363826779378819909e+00
1.339717342094002284e+00 6.103782160225807996e-01
-1.382878037571780627e+00 2.564155515459829449e-01
1.609235351643365508e-01 -1.360322155255065057e+00
-1.484132371181854815e+00 9.188851338944967195e-02
3.674666779440114994e-01 -1.266438398983314340e+00
1.105057089594197794e+00 6.255335174441138957e-01
-1.284897169988302057e+00 -7.421258682744765744e-01
-4.770540626214980762e-01 -1.281876029794559280e+00
-1.389626283299596476e+00 6.699918723699935796e-01
-1.401144560918413440e+00 1.760483902759973351e-01
1.789478296921513389e-01 1.218059202845396927e+00
-1.387224302738850001e+00 -6.903545058676892054e-01
9.928123734683331758e-01 8.586493022380433660e-01
-6.129273196125439860e-01 1.397926801922077411e+00
5.207586951228615479e-01 1.291687786335184551e+00
1.216138424730686340e+00 9.963313102714433933e-01
7.843997613716350292e-01 1.353979753103069061e+00
-1.288823742108908377e+00 -6.370230480822934860e-01
1.299282059448972682e+00 9.733672801195520918e-01
2.370006882445862828e-01 -1.441449289232497488e+00
1.079121003365123288e+00 7.649172401253130360e-01
-8.946627140721057359e-01 -9.075275281874140010e-01
